Poem Name,Poet,Line,Metaphor present or not,count of the metaphor,metaphorical terms,Simile present or not,Simile term,Source Domain, Target Domain, Meaning, Year
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි, සොමි ගුණෙන් පුන් සද,yes,1, සොමි ගුණෙන් පුන් සද,No,, පුන් සද,සොමි ගුණෙන් ,The goodness is referred to the moon,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,රුසිරු ගුණ සීතා,yes,1,රුසිරු ගුණ සීතා,No,,සීතා,රුසිරු ගුණ ,The goodness is referred to Seetha,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,සියල් ලොවැ වියතුන්ට සිළුමිණි,yes,1,සියල් ලොවැ වියතුන්ට සිළුමිණි,No,,සිළුමිණි,සියල් ලොවැ වියතුන්ට ,Lord Buddha is referred to Silumini,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,වදිමි මුනිරජ සයුර සහ තොස ,yes,1,මුනිරජ සයුර ,No,, සයුර ,මුනිරජ,Lord Buddha is referred to the Ocean,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,දිනිසුරු බස පුබුදු ,yes,1,දිනිසුරු,No,,දිනිසුරු,බුදු රජාණන් වහන්සේ,Lord Buddha is referred to the sun,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,රිවිසද තෙද යස ස ,yes,1,රිවිසද තෙද යස ස ,No,,රිවිසද  ,තෙද යස ස,King’s fame and power referred to sun and moon,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,අනගි නායක මිණෙව් පැහැදුළ-,yes,1,අනගි නායක මිණෙව් පැහැදුළ,No,,නායක මිණෙව් පැහැදුළ,අනගි ,King is referred to the main jewelry,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,මෙ කතට ගුණබරණ යු ත,yes,1,ගුණබරණ,No,,බරණ,ගුණ,The quality is referred to jewelry,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,නැණින් සරසවි ඉ ත ,yes,1,නැණින් සරසවි  ,No,,සරසවි ,නැණින්  ,The knowledge is referred to Goddess Sarasvathi,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,නළල තිලකෙව් මන කලාවන් ,yes,1,නළල තිලකෙව්,No,,නළල තිලකෙව්,බ්සව ,The queen is referred to a ‘pottuwa’,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,උතුම් මෙ බිසො ස ද,yes,1,බිසො ස ද,No,,ස ද,බිසො,The queen is referred to moon,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,පුරගණ මුව කමල,yes,1,මුව කමල,No,,කමල,මුව ,a flower is referred to the ladies' mouth,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,සයුරු සිරි සිලි එපුර මන බැදි,yes,1,සයුරු සිරි සිලි එපුර ,No,,සයුරු සිරි  ,සිලි එපුර,the beautiful noice of city is referred to the sound in sea(,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,එනිරිදු පැදුම් ර ද ,yes,1,එනිරිදු පැදුම් ර ද ,No,, පැදුම් ,එනිරිදු,king is refered to sky,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,මහදන් වැසි වසින සද,yes,1,මහදන් වැසි ,No,,මහදන්  ,වැසි,Donation is refered to a rain,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,දිළිදුන් ළවැ බ ද ,yes,1,දිළිදුන් ළවැ බ ද ,No,,බ ද ,දිළිදුන් ළවැ ,beggars' soul is refered to a lake,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,උඩගු දළ ලොබමියර ගියෙ බිද,yes,1,ලොබමියර,No,,මියර,ලොබ,the greedness is refered to the lake bund,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,දෙරණලිය දුනු ඔහුට එකු ව න් ,yes,1,දෙරණලිය ,No,,ලිය ,දෙරණ,Earth is refered to a lady,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,මහසයුර මිණි ග ණ,yes,1,මහසයුර මිණි ග ණ,No,,මහසයුර, මිණි ග ණ,the gems are refered to as the big sea,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,වෙහෙර අඹර ඇමකලී,yes,1,වෙහෙර අඹර ,No,,අඹර ,වෙහෙර ,the temple is refered to a sky,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,වැන්න එසවුනු වතළ සුර ගග ,yes,1,සුර ගග ,No,,ගග ,සුර ,sky is refered to a river,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,කුඩ සහ සුපිපි නා ,yes,1,කුඩ සහ සුපිපි නා ,No,,කුඩ ,සහ සුපිපි නා ,The Na flower is refered to an umbrella,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,සපු මල් පහනිනා,yes,1,සපු මල් පහනිනා,No,,පහනිනා,සපු මල් ,Champak flower is refered to a bright lamp,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,පුවක් මල් වල්විදුනා,yes,1,පුවක් මල් වල්විදුනා,No,,වල්විදුනා,පුවක් මල් ,"Cardamom flower is refered to a jewelry  called ""Valvidunava""",1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,වසන සද අපමුනිදු එ වෙහෙර,yes,1,සද අපමුනිදු ,No,,සද ,අපමුනිදු ,Lord Buddha is refered to moon,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,මුහුදෙව් ගඹුරු රුදු ණැනින් බබළන සේක පිරිසිදු,yes,1,මුහුදෙව් ගඹුරු රුදු ණැනින් ,No,,මුහුදෙව් ගඹුරු රුදු ,ණැනින් ,lord buddha's knowledge is refered to the deep sea,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,සිවුවෙ සත් මුහුදු,yes,1,සිවුවෙ සත් මුහුදු,No,,සත් මුහුදු,සිවුවෙ ,the medical science  is refered to 7 seas,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,පුල් සියපතෙව් නව මුව,yes,1,සියපතෙව් නව මුව,No,,සියපතෙව් ,නව මුව,The words of monk is referrd to a Lotus flower,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,එතෙපුල් අමාලත්,yes,1,එතෙපුල් අමාලත්,No,,අමාලත්,එතෙපුල් , words of buddha is referred to elixir,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,මුහුළත් තඹරයුග ,yes,1,මුහුළත් තඹරයුග ,No,,තඹරයුග ,මුහුළත් ,feet of budda is refered to couple of flowers,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,මෙතෙපුල් පැවසී නැණ ගුණ මූදේ,yes,1,නැණ ගුණ මූදේ,No,,මූදේ,නැණ ගුණ ,lord buddha's knowledge is referrd to the sea,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි, සුසැදි  සුරපුර එකලෙස් නමින් නුවරෙක් විය බරණැස්,yes,1, සුසැදි  සුරපුර එකලෙස් නමින් නුවරෙක් විය බරණැස්,No,,සුරපුර ,නුවරෙක් විය බරණැස්, A city called 'Baranasa' is refered to a monotonous  heaven,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,සැදි රන් විමන් වත්,yes,1,රන් විමන් වත්,No,,රන් විමන්, වත්,he cloth is refered  to a golden sky,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,ඉදුනිල් මිණි කවුළු නෙත් ,yes,1,ඉදුනිල් මිණි කවුළු නෙත් ,No,,ඉදුනිල් මිණි කවුළු, නෙත් ,"Eyes are refered to  a sapphire,",1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,සුරත් දොර මුවයුත්,yes,1,දොර මුවයුත්,No,,මුවයුත්,දොර ,Door is refered  to the mouth,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,ගදෙව් පියකරු නදින් සිත් ගත් ,yes,1,ගදෙව් පියකරු නදින් ,No,,ගදෙව් ,පියකරු නදින් ,The lovely  sound is refered to the music played from a musical instrument,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,උයන් නිල් වර ලී,yes,1,උයන් නිල් වර ලී,No,,නිල් වර ලී,උයන් , The garden is refered  to a blue hair,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,රුවන් වැලි තල දුහුලී,yes,1,රුවන් වැලි තල දුහුලී,No,,රුවන් වැලි ,තල දුහුලී,Golden sand is refered to a cloth,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,මිණිතර සිවි දිලී ,yes,1,මිණිතර සිවි ,No,,මිණිතර ,සිවි ,The skin refered to the brightness of a gem,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,තොල තුල් පතුල් ප ලු ,yes,1,තොල තුල් පතුල් ප ලු  ප ලු ,No,,,තොල තුල් පතුල්,"Women's lips, palms refered to tender leaves",1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,හස මල්  කැනින් සිත් කලු,yes,1,හස මල්  කැනින් ,No,,මල්  කැනින් ,හස , The womans  smile is refered  to a boquet of flowers,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,පියවුරු පල ඉසු ලු ,yes,1,පියවුරු පල ,No,,පල ,පියවුරු ,Womans breast is refered to a fruit,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,ගණන වෙළදත් කකු ලූ ,yes,1,වෙළදත් කකු ලූ ,No,,කකු ලූ ,වෙළදත් ,salesmans hands are refered to a rough surface,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,කපුරු වැලි බැබලූ ,yes,1,කපුරු වැලි ,No,,වැලි ,කපුරු ,camphor is refered to sand,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,අවුණු සිදු එහි හොසින් නැබුලූ ,yes,1,අවුණු සිදු ,No,, සිදු ,අවුණු,The boutiques are refered to the ocean,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,පතළ යස අමවතුරෙ,yes,1,යස අමවතුරෙ,No,,අමවතුරෙ,යස ,The fame is refered to the elixir water,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,කිත් නළගන මෙර ද,yes,1,කිත් නළගන,No,,නළගන,කිත් ,Kings Fame is refered to a dancing actress,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,රගත කිවිගොස බෙර නද,yes,1,කිවිගොස බෙර නද,No,,බෙර නද,කිවිගොස ,The poets' voice is refered to the sound of drums,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,පතළ තරුවැළ විසුළ හරබද,yes,1, තරුවැළ විසුළ හරබද,No,,  විසුළ හරබද,තරුවැළ,The stars of the sky is refered  to a necklace,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,මොහු  නෙත නිලුපුල්,yes,1,නෙත නිලුපුල්,No,,නිලුපුල්,නෙත ,His eyes are refered  to blue lotus,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,උවනත සුපුන් සස ලේ,yes,1,උවනත සුපුන් ,No,,සුපුන් ,උවනත ,His skin of face is refered to a moon,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,එ බමුනුවර  සදුන් තුරු,yes,1,එ බමුනුවර  සදුන් තුරු,No,,සදුන් තුරු,එ බමුනුවර  ,The brahim is refered to a Sandun tree,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,යොවුන් මිණි ගග වැලිතලා තුල්,yes,1,යොවුන් මිණි ගග ,No,,මිණි ගග ,යොවුන් ,he youth is refered to a river of pebbles,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,රැදුනු පැහැසිලි ලේ ,yes,1,පැහැසිලි ලේ ,No,,සිලි ලේ ,පැහැ,The body is refered to water,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,නැබ තෝතැන්න නිමලේ ,yes,1,නැබ තෝතැන්න ,No,,තෝතැන්න ,නැබ ,the navel is refered to a tree-dike,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,ඇගෙ තුනුසිරි මැදුර,yes,1,ඇගෙ තුනුසිරි මැදුර,No,,මැදුර,ඇගෙ තුනුසිරි ,Her body is refered to a palace,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,සපුමල්දමෙව් පැහැපත ඇගෙ යුවල මොළොක ත,yes,1,සපුමල්දමෙව් පැහැපත ඇගෙ යුවල මොළොක ත,No,,සපුමල්දමෙව් , ඇගෙ යුවල මොළොක ත,Her hands are refered to a necklace made by flowers,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,නළල්තල රනහ ස,yes,1,නළල්තල රනහ ස,No,,රනහ ස,නළල්තල ,Her forehead is refered to a golden swan,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,පෙවු තුඩු වැනි මුවතඹර දෙ ස ,yes,1,මුවතඹර,No,,තඹර,මුව ,Her mouth is refered to a flower,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,ඉසිමින් පොදකඳු ළු,yes,1,පොදකඳු ළු,No,,කඳු ළු,පොද,Drizzling  is refered to tears,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,යෙහෙළි මනකුමු දු,yes,1,මනකුමු දු,No,,කුමු දු,මන,Mind is refered to water snowflakes,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,එදා දඹදිව මගුල්ගෙය වී,yes,1, දඹදිව මගුල්ගෙය,No,,මගුල්ගෙය, දඹදිව ,The whole city is refered to a wedding house,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,ගෑ සන මිණෙව් ර ත කුමරු බැබළිණි මහත් පිනියු ත ,yes,1,මිණෙව් ර ත කුමරු  ,No,,මිණෙව් ර ත   ,කුමරු,The prince is refered to a red gem,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,පිරිමෙවුලෙන් බැබලූ,yes,1,පිරිමෙවුලෙන්,No,,මෙවුලෙන්,පිරි,The moat is referred to a jewelry worn by women,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි, මහවුරුවැළ පුළුලුකු  ළු ,yes,1, මහවුරුවැළ පුළුලුකු  ළු ,No,, පුළුලුකු  ළු ,මහවුරුවැළ ,he wall is referred to a wide hip,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,සුවඳ මඳනල සුසුම් සුලකු   ළු,yes,1,සුවඳ මඳනල සුසුම් ,No,, සුසුම් ,සුවඳ මඳනල,සුවඳ සුළග නමැති සුසුම්,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,තිලකෙව් සැදී දකුණු බි ම් උතුම් තක්සල න ම් පවති පුරයෙක් සසිරි මනර ම් ,yes,1,තිලකෙව් සැදී දකුණු බි ම් උතුම් තක්සල න ම් පවති පුරයෙක්,No,,තිලකෙව් ,තක්සල න ම් පවති පුරයෙක් ,තක්සල නම් නගරය  නමැති තිලකයක්,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,වඳිනුව පාපියුම් පෙ ති ,yes,1,පාපියුම් පෙ ති ,No,,පියුම් පෙ ති ,පා, පාද නමැති පද්ම,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,නුවරුන් නුවන්පෙ ළ ඉඳුනිල් තොරණ සුලක ළ,yes,1,නුවන්පෙ ළ ඉඳුනිල් තොරණ,No,,ඉඳුනිල් තොරණ,නුවන්පෙ ළ ,ඇස් යුවල නමැති ඉන්ද්රෙනීල තොරණ,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,මිණිබිම කෙළ ඇවි දී ,yes,1,මිණිබිම  ,No,,මිණි  ,බිම,පොලොව නමැති මැණික,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,මිහිලියගෙ මන හර ,yes,1,මිහිලියගෙ ,No,,ලියගෙ ,මිහි,පොලොව නමැති කාන්තාව,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,සුපිපි සියපත් ව ත,yes,1,සියපත් ව ත,No,,සියපත් ,ව ත  ,නෙළුම් නමැති මුහුණ,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,රතුපුල් ලවන් පැහැප ත,yes,1,රතුපුල් ලවන්,No,,රතුපුල්,ලවන් ,රතු පාට උපුල් මල් නමැති තොල ,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,කුමුදු මදහස යු ත,yes,1,කුමුදු මදහස,No,,කුමුදු,මදහස,කුමුද පුෂ්ප නමැති සිනහව,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,කෙළන පෙටිපෙළ බලන දිගුනෙ ත ,yes,1,කෙළන පෙටිපෙළ බලන දිගුනෙ ත ,No,,කෙළන පෙටිපෙළ  ,බලන දිගුනෙ ත,ක්‍රීඩා කරන පාඨීන මත්ස්‍ය නමැති  දිගු ඇස්,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,සුසැදි  සුරපුර එකළෙ     ස්,No,0,,No,,,,දිව්ය පුරයක් හා ඒකාකාර,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,දඹදිව්තල    සක  ස්,No,0,,No,,,,ජම්බුද්විප තලයෙහි සත්කෘතවූ,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,නමින් නුව‍ෙරක්  විය බරණැ ස්,No,0,,No,,,,බාරානසී න‍ාමයෙන් (ප්රෙසිද්ධවූ) නුවරෙක්,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,සැදි රන්විමන් ව     ත්,No,0,,No,,,,සජ්ජිතවූ ස්වණර්මුය විමාන,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,එහි සවිසි කුලහ  ස,No,0,,No,,,,(බාරාණසී)පුරයෙහි ෂඩ්විංශතිකුලභේද අශ්වයෝ තුමු,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,දෙබැම දෙව්දුනු ව න්,No,0,,Yes,දෙබැම දෙව්දුනු ව න්,දෙව්දුනු,දෙබැම,හ්රූයුග්මය තෙම ඉන්ද්රකචාප(යුග්මයක්) වැන්න,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,පටුනළල අඩසඳ ව න් ,No,0,,Yes,පටුනළල අඩසඳ ව න් , අඩසඳ ,පටුනළල,පටුනළල  අඩසඳ වැන්න,1449
කාව්යශේඛර,තොටගමුවේ ශ්‍රී රාහුල හිමි,ඇගෙ දිගු යුග ස ව න් කෙළන රූසිරු රනෝ‍විලි ව න් ,No,0,,Yes,ඇගෙ දිගු යුග ස ව න් කෙළන රූසිරු රනෝ‍විලි ව න් ,කෙළන රූසිරු රනෝ‍විලි ව න් ,ඇගෙ දිගු යුග ස ව න් ,කර්ණ යුග්මය ක්රී ඩනය කරන්නාවූ රන්ඔවිලි වැන්න. ,1449
